source,target,weight
pleural.T7.S4.536283,LD.Sl1.710984,0.9978633085564631
pleural.T7.S4.536283,Ab.liq.T3.S4.536470,0.66072901029111331
pleural.T7.S4.536283,Ab.swab.T7.S1.536653,0.74973333692593958
pleural.T7.S4.536283,Ab.liq.T4.S3.536516,0.63180354987423282
pleural.T7.S4.536283,fecal.T7.wet.5.536416,0.61868960613952517
pleural.T7.S4.536283,PSBplastic.12.6.285.12.6.V1V2.481418,0.98948027382833725
pleural.T7.S4.536283,ss1.11.2.253.11.30.V1V2.481421,0.99441592083010233
pleural.T7.S4.536283,S154.141182,0.99879116311452276
pleural.T7.S4.536283,Mbd11.285921,0.99097255308973509
pleural.T7.S4.536283,Ab.liq.T2.S3.536282,0.73130865132282663
pleural.T7.S4.536283,M22Kner.140718,0.99291460126306996
pleural.T7.S4.536283,belly.U.T0.1.536513,1.0
pleural.T7.S4.536283,belly.S.T2.3.536539,0.89523360077844427
pleural.T7.S4.536283,M22Navl.140637,0.99936272922214431
pleural.T7.S4.536283,M41Aptr.140772,0.99891124297276079
pleural.T7.S4.536283,M41Navl.140280,0.99801895617856196
pleural.T7.S4.536283,F12Navl.140828,0.99621866897144729
pleural.T7.S4.536283,E1A06BAL1stReturn.481299,1.0
pleural.T7.S4.536283,E1A06Prewash1.481420,1.0
pleural.T7.S4.536283,saline11.15.481304,1.0
pleural.T7.S4.536283,M21Navl.140850,1.0
pleural.T7.S4.536283,M41Aptl.140841,0.99698146837188462
pleural.T7.S4.536283,belly.U.T0.3.536391,1.0
pleural.T7.S4.536283,M42Navl.140564,0.9925554354182532
pleural.T7.S4.536283,Bnf2.285940,0.99784578744584684
pleural.T7.S4.536283,water8.24.481371,1.0
pleural.T7.S4.536283,M32Urin.140565,0.99101569446506033
pleural.T7.S4.536283,F11Navl.140566,1.0
pleural.T7.S4.536283,M42Aptl.140537,0.99331731610674867
pleural.T7.S4.536283,E1A02BALA.481383,1.0
pleural.T7.S4.536283,NR117A.994701,1.0
pleural.T7.S4.536283,water9.22.481240,1.0
pleural.T7.S4.536283,M42Aptr.140377,1.0
H41Cb.735877,LD.NBS1072E.710985,0.92468832394507916
H41Cb.735877,H51Di.735910,0.79428154732614653
H41Cb.735877,H19Tv.736001,0.8630166667495941
H41Cb.735877,H34Kc.735939,0.85915234181392819
H41Cb.735877,pleural.T0.reswab.S2.536288,0.99463779588378098
H41Cb.735877,H60Do.735986,0.91547239653918688
H41Cb.735877,outsidemouthT1.U5.536389,0.96799097382324184
H41Cb.735877,H45Do.735878,0.8990381303688767
H41Cb.735877,belly.reswab.TO.U5.536670,0.9769083591812352
H41Cb.735877,outsidemouthT4.U1.536532,0.96731122610860576
H41Cb.735877,Ab.liq.T6.U2.536347,0.96339772795272016
H41Cb.735877,outsidemouthT4.S3.536664,0.98927860800699707
H41Cb.735877,Ab.liq.T4.S4.536374,0.92813312992761976
H41Cb.735877,outsidemouthT6.U4.536651,0.97916630958196582
H41Cb.735877,outsidemouthT7.U2.536211,0.98232671015194639
H41Cb.735877,H60Fr.736020,0.65852642366921887
H41Cb.735877,outsidemouthT6.U2.536486,0.97276665588907418
H41Cb.735877,E3B08.Bronch1.PreWash.V1V2.481219,0.99442517343894665
H41Cb.735877,E3B06.BAL.A.V1V2.481262,0.93434080249487028
H41Cb.735877,outsidemouthT6.U3.536504,0.98265739955855158
H41Cb.735877,outsidemouthT4.U5.536446,0.99205252930774301
H41Cb.735877,Ab.liq.T6.U5.536334,0.97921326664026764
H41Cb.735877,H56Do.735887,0.89967943940923578
H41Cb.735877,H25Di.735959,0.89303381244633084
H41Cb.735877,H60Dh.736063,0.90627798849877572
H41Cb.735877,outsidemouthT6.U5.536490,0.9675114465687551
H41Cb.735877,H56Tv.736008,0.9013304300110121
H41Cb.735877,H35Do.736054,0.92554580927483987
H41Cb.735877,Ab.swab.T6.U3.536706,0.99515938580725471
H41Cb.735877,H45Di.735943,0.89462702114270809
H41Cb.735877,LD.NBS1053E.710972,0.9615872950178036
H41Cb.735877,H62Di.735898,0.90115244861867183
H41Cb.735877,SKB7.640196,0.96799350771770754
H41Cb.735877,H18Dh.736013,0.89259068791675145
H41Cb.735877,Ab.swab.T7.U2.536231,0.99737534229908187
H41Cb.735877,H22Di.735909,0.87940549201001217
H41Cb.735877,H56Di.736010,0.88834447094444269
H41Cb.735877,H25Do.736036,0.92338805715211514
H41Cb.735877,H55Do.735971,0.9404773888152379
H41Cb.735877,H19Fr.735936,0.90443587768934908
H41Cb.735877,belly.U.T4.4.536617,1.0
H41Cb.735877,244.664634,0.88182281445052091
H41Cb.735877,BD.NBS1052.710927,0.95871634791468652
H41Cb.735877,SKB8.640193,0.97163052350946388
H41Cb.735877,H22Tv.735985,0.90292018462311607
H41Cb.735877,H43Fr.736000,0.84056714896197315
H41Cb.735877,H59Di.736039,0.89238451218982229
H41Cb.735877,outsidemouthT5.U2.536511,0.97919188382823596
H41Cb.735877,H45Tv.736004,0.87601667733486721
H41Cb.735877,SKB9.640200,0.96809291828777955
H41Cb.735877,Ab.swab.T7.U5.536317,0.98011752720624146
H41Cb.735877,H19Di.735897,0.91515717257921825
H41Cb.735877,H43Di.735941,0.86065221373519007
H41Cb.735877,BD.ERD502.710978,0.9371905474897293
H41Cb.735877,H41Di.736046,0.87053657263421436
H41Cb.735877,saline9.20.481253,1.0
H41Cb.735877,Ab.liq.T2.U3.536450,0.9113125112586008
H41Cb.735877,LD.NBS1069E.710937,0.96968078168078298
H41Cb.735877,H61Tv.736009,0.85994820189502208
H41Cb.735877,H55Di.736023,0.88977242716745109
H41Cb.735877,H25Cb.735948,0.88513415637926174
H41Cb.735877,H22Pc.736019,0.87289376664209739
H41Cb.735877,H23Do.736050,0.93932048978329163
H41Cb.735877,H43Tv.735924,0.90898842650103084
H41Cb.735877,H47Tv.735960,0.91097023508998654
H41Cb.735877,LD.Stulil2.710922,0.96414373002404052
H41Cb.735877,H22Kc.735911,0.91605628953710216
H41Cb.735877,H41Dh.736012,0.84894468733322836
H41Cb.735877,LD.Carsow1.710949,0.9839072542466365
H41Cb.735877,H45Cb.735913,0.74466435371197293
H41Cb.735877,Starratt.Rightpalm.983853,0.98723598883893171
H41Cb.735877,outsidemouthT1.U3.536657,0.93980826742692603
H41Cb.735877,H47Di.735993,0.93345776735602881
H41Cb.735877,SKM7.640188,0.95626280395007079
H41Cb.735877,Ab.swab.T7.U1.536324,0.99788145908298598
H41Cb.735877,H45Fr.735904,0.82601016446297504
H41Cb.735877,H25Tv.735968,0.92129516809739986
H41Cb.735877,LD.NBS1080E.710948,0.98164348146677238
H41Cb.735877,H43Do.735914,0.95872831787220858
H41Cb.735877,LD.NBS1084B.710923,0.98861737229314706
H41Cb.735877,UNKNOWN.2.983806,0.87683944906299593
H41Cb.735877,water9.20.481319,1.0
H41Cb.735877,Salti.Rightpalm.983901,0.89470121142214454
H41Cb.735877,Ab.swab.T6.U5.536340,0.99751251533347696
H41Cb.735877,Erlandson.Rightpalm.983944,0.93461101859611295
H41Cb.735877,Vinedale.Mouth.983753,0.96785275868345733
H41Cb.735877,H57Cb.735926,0.86569151860123017
H41Cb.735877,Witch.Stool.984007,0.89198554945044317
H41Cb.735877,H56Dh.736028,0.94987592496977802
H41Cb.735877,H61Kc.735951,0.93355525285437846
H41Cb.735877,H51Tv.736045,0.83675030372352932
H41Cb.735877,Ab.reswab.T1.S3.536737,0.98884065199016813
H41Cb.735877,NICU.48.1129827,0.92050062820262313
H41Cb.735877,Postscript.Stool.983740,0.87262119991360465
H41Cb.735877,belly.reswab.TO.S5.536632,0.95505054381423982
H41Cb.735877,Tewnac.Rightpalm.983909,0.95859432733582062
H41Cb.735877,Starratt.Mouth.983857,0.88963047503242054
H41Cb.735877,UNKNOWN.6.984020,0.95675416904838928
H41Cb.735877,Innkeeper.Stool.984084,0.97437426545022454
H41Cb.735877,January.Forehead.983875,0.9329269932111327
H41Cb.735877,Foothill.Rightpalm.983935,0.93981231256388287
H41Cb.735877,NZFACE.R1.Browntop.604747,0.984891864097445
H41Cb.735877,Sylvanus.Forehead.983979,0.97171109968889968
H41Cb.735877,Digregorio.Stool.983827,0.95269656717548867
H41Cb.735877,E1A03BALA.481378,1.0
H41Cb.735877,Salti.Stool.983744,0.95624086068506653
H41Cb.735877,H25Dh.735938,0.94562127234294924
H41Cb.735877,Slades.Leftpalm.983748,0.94581849538994178
H41Cb.735877,Pasho.Rightpalm.983838,0.96039624521285072
H41Cb.735877,Nobscot.Leftpalm.983756,0.96700544414033451
H41Cb.735877,Padanaran.Stool.984042,0.88066815136691545
H41Cb.735877,H57Dh.735975,0.92403885394622098
H41Cb.735877,Witch.Mouth.983948,0.87635720841651032
H41Cb.735877,Hager.Stool.983809,0.88527606794596236
H41Cb.735877,Zambon.Rightpalm.983924,0.92996913427519157
H41Cb.735877,Stannes.Leftpalm.984044,0.96306920670498852
H41Cb.735877,Tewnac.Forehead.983913,0.87538668980029477
H41Cb.735877,H45Kc.735996,0.75509443344949789
H41Cb.735877,Menekish.Rightpalm.983701,0.95716490427204537
H41Cb.735877,SKM9.640192,0.95164266885924897
H41Cb.735877,Delmore.Leftpalm.983802,0.98306024496830469
H41Cb.735877,Cochituate.Rightpalm.983780,0.89210040716182271
H41Cb.735877,Hager.Rightpalm.984019,0.8889417075609809
H41Cb.735877,Elmira.Forehead.984078,0.97354183365858915
H41Cb.735877,Sandale.Forehead.983895,0.97338972513749755
H41Cb.735877,Pinrock.Forehead.983973,0.97331568632475951
H41Cb.735877,H51Dh.735983,0.9692416273011405
H41Cb.735877,Tewnac.Stool.984030,0.95265716637083886
H41Cb.735877,Stannes.Stool.983985,0.9335432254362932
H41Cb.735877,H34Fr.736058,0.89349723371863998
H41Cb.735877,Caravel.Leftpalm.984066,0.86882216864734363
H41Cb.735877,sample.5.08DO5M.6.664699,0.85702158189639843
H41Cb.735877,Willowbe.Rightpalm.983956,0.89302933031126897
H41Cb.735877,Wibraview.Mouth.983941,0.89041689552859749
H41Cb.735877,Claudett.Forehead.983918,0.94962351325370442
H41Cb.735877,Mariposa.Stool.2.983675,0.96777659914924263
H41Cb.735877,Nobscot.Mouth.983927,0.98832496111793167
H41Cb.735877,Tewnac.Leftpalm.983685,0.97910838246894638
H41Cb.735877,Witch.Forehead.983845,0.96011107562753162
H41Cb.735877,Outsidemouth.T0.S1.536654,0.97748333102333507
H41Cb.735877,H41Fr.736015,0.86078968861789773
H41Cb.735877,Sylvanus.Stool.983799,0.94426184686927261
H41Cb.735877,Burne.Rightpalm.984026,0.98788175178127857
H41Cb.735877,Burne.Stool.983837,0.90787398463933933
H41Cb.735877,Devenwood.Mouth.983733,0.88903059366946036
H41Cb.735877,SKM8.640201,0.9567874114228635
H41Cb.735877,Misty.Leftpalm.983770,0.98485100588770524
H41Cb.735877,Overton.Leftpalm.983873,0.88484950104255666
H41Cb.735877,MaryJane.Mouth.983829,0.98464877966208175
H41Cb.735877,Malfa.Stool.983783,0.96524056455432961
H41Cb.735877,H51Kc.735988,0.91142324574178502
H41Cb.735877,Ab.liq.T5.U4.536381,0.99757438161969769
H41Cb.735877,Nobscot.Stool.983904,0.9689581558211452
H41Cb.735877,egg.WI.2008.334.712304.739412,0.98816133701270303
H41Cb.735877,Outsidemouth.T0.S4.536554,0.99035247907061397
H41Cb.735877,Ab.liq.T6.S1.536298,0.9927774070412152
H41Cb.735877,Pitt.BAL.L.neg.7017.40289.592427,0.99643085525629438
H41Cb.735877,Pitt.BAL.L.pos.7003.34033.592386,1.0
H41Cb.735877,BD.ERD506.710917,0.99312832035346221
H41Cb.735877,sal1.11.4.201.11.18.V1V2.481224,0.98597413006173362
H41Cb.735877,Bbo7.285891,0.98184755038768134
H41Cb.735877,Ab.liq.T6.S2.536529,0.99922564075537923
H41Cb.735877,M22Knel.140707,0.97228524204630762
H41Cb.735877,LD.Sl1.710984,0.99479321755951344
H41Cb.735877,Ab.liq.T3.S4.536470,0.99959729501093708
H41Cb.735877,Ab.swab.T7.S1.536653,0.99811314215753966
H41Cb.735877,Ab.liq.T4.S3.536516,1.0
H41Cb.735877,fecal.T7.wet.5.536416,0.99644035810711995
H41Cb.735877,PSBplastic.12.6.285.12.6.V1V2.481418,0.99150329809146509
H41Cb.735877,ss1.11.2.253.11.30.V1V2.481421,0.98138640276886924
H41Cb.735877,S154.141182,0.98146450108975247
H41Cb.735877,Mbd11.285921,0.97812580171575292
H41Cb.735877,Ab.liq.T2.S3.536282,0.99805284365954872
H41Cb.735877,M22Kner.140718,0.94615096959933132
H41Cb.735877,belly.U.T0.1.536513,1.0
H41Cb.735877,belly.S.T2.3.536539,1.0
H41Cb.735877,M22Navl.140637,0.9790337912827547
H41Cb.735877,M41Aptr.140772,0.99265089005878604
H41Cb.735877,M41Navl.140280,0.99394681054560574
H41Cb.735877,F12Navl.140828,0.99659680207430268
H41Cb.735877,E1A06BAL1stReturn.481299,1.0
H41Cb.735877,E1A06Prewash1.481420,1.0
H41Cb.735877,saline11.15.481304,1.0
H41Cb.735877,M21Navl.140850,1.0
H41Cb.735877,M41Aptl.140841,0.99924536709297118
H41Cb.735877,belly.U.T0.3.536391,0.92675483214499998
H41Cb.735877,M42Navl.140564,0.99627771770912654
H41Cb.735877,Bnf2.285940,0.9820482287182617
H41Cb.735877,water8.24.481371,1.0
H41Cb.735877,M32Urin.140565,0.9882080989765476
H41Cb.735877,F11Navl.140566,1.0
H41Cb.735877,M42Aptl.140537,0.98078728380690261
H41Cb.735877,E1A02BALA.481383,1.0
H41Cb.735877,NR117A.994701,1.0
H41Cb.735877,water9.22.481240,1.0
H41Cb.735877,M42Aptr.140377,0.99204379700307843
LD.NBS1072E.710985,H51Di.735910,0.97461750251687396
LD.NBS1072E.710985,H19Tv.736001,0.93179388310637479
LD.NBS1072E.710985,H34Kc.735939,0.93860345882100138
LD.NBS1072E.710985,pleural.T0.reswab.S2.536288,1.0
LD.NBS1072E.710985,H60Do.735986,0.92980844882250657
LD.NBS1072E.710985,outsidemouthT1.U5.536389,0.99138901701576354
LD.NBS1072E.710985,H45Do.735878,0.93564418836228136
LD.NBS1072E.710985,belly.reswab.TO.U5.536670,1.0
LD.NBS1072E.710985,outsidemouthT4.U1.536532,0.99948097620654008
LD.NBS1072E.710985,Ab.liq.T6.U2.536347,0.97380205477108184
LD.NBS1072E.710985,outsidemouthT4.S3.536664,0.99723764457469477
LD.NBS1072E.710985,Ab.liq.T4.S4.536374,0.93993216829771209
LD.NBS1072E.710985,outsidemouthT6.U4.536651,0.99883655160126927
LD.NBS1072E.710985,outsidemouthT7.U2.536211,0.99924257541287309
LD.NBS1072E.710985,H60Fr.736020,0.9482567034582583
LD.NBS1072E.710985,outsidemouthT6.U2.536486,0.99948544474930912
LD.NBS1072E.710985,E3B08.Bronch1.PreWash.V1V2.481219,1.0
LD.NBS1072E.710985,E3B06.BAL.A.V1V2.481262,1.0
LD.NBS1072E.710985,outsidemouthT6.U3.536504,0.99908146831657652
LD.NBS1072E.710985,outsidemouthT4.U5.536446,0.9981799305285195
LD.NBS1072E.710985,Ab.liq.T6.U5.536334,0.98655536970789803
LD.NBS1072E.710985,H56Do.735887,0.95786228599626178
LD.NBS1072E.710985,H25Di.735959,0.95663341422253445
LD.NBS1072E.710985,H60Dh.736063,0.97209029025614357
LD.NBS1072E.710985,outsidemouthT6.U5.536490,0.99908529920401346
LD.NBS1072E.710985,H56Tv.736008,0.96061191975616411
LD.NBS1072E.710985,H35Do.736054,0.95602332175404603
LD.NBS1072E.710985,Ab.swab.T6.U3.536706,0.99953476934535224
LD.NBS1072E.710985,H45Di.735943,0.96633361646837668
LD.NBS1072E.710985,LD.NBS1053E.710972,0.73385183381137897
LD.NBS1072E.710985,H62Di.735898,0.96323515516454705
LD.NBS1072E.710985,SKB7.640196,1.0
LD.NBS1072E.710985,H18Dh.736013,0.96222987232694779
LD.NBS1072E.710985,Ab.swab.T7.U2.536231,0.99965004564022764
LD.NBS1072E.710985,H22Di.735909,0.96241556147175855
LD.NBS1072E.710985,H56Di.736010,0.9692458758246717
LD.NBS1072E.710985,H25Do.736036,0.96964532536957226
LD.NBS1072E.710985,H55Do.735971,0.96257163174890314
LD.NBS1072E.710985,H19Fr.735936,0.96567579374825152
LD.NBS1072E.710985,belly.U.T4.4.536617,1.0
LD.NBS1072E.710985,244.664634,0.96858339694841067
LD.NBS1072E.710985,BD.NBS1052.710927,0.96298000744986301
LD.NBS1072E.710985,SKB8.640193,0.99960989260745559
LD.NBS1072E.710985,H22Tv.735985,0.96710893128011211
LD.NBS1072E.710985,H43Fr.736000,0.97647527142006052
LD.NBS1072E.710985,H59Di.736039,0.97156607107092952
LD.NBS1072E.710985,outsidemouthT5.U2.536511,0.99873103684813502
LD.NBS1072E.710985,H45Tv.736004,0.97229637519271639
LD.NBS1072E.710985,SKB9.640200,0.99916805473557446
LD.NBS1072E.710985,Ab.swab.T7.U5.536317,0.99938526967666563
LD.NBS1072E.710985,H19Di.735897,0.96796964805580665
LD.NBS1072E.710985,H43Di.735941,0.97553511577606722
LD.NBS1072E.710985,BD.ERD502.710978,0.96298236733486631
LD.NBS1072E.710985,H41Di.736046,0.97638211626232396
LD.NBS1072E.710985,saline9.20.481253,1.0
LD.NBS1072E.710985,Ab.liq.T2.U3.536450,0.96439785398092648
LD.NBS1072E.710985,LD.NBS1069E.710937,0.98052698797481574
LD.NBS1072E.710985,H61Tv.736009,0.97751093765264929
LD.NBS1072E.710985,H55Di.736023,0.97409294291001491
LD.NBS1072E.710985,H25Cb.735948,0.98420652290649413
LD.NBS1072E.710985,H22Pc.736019,0.97244801153324345
LD.NBS1072E.710985,H23Do.736050,0.9800992778816231
LD.NBS1072E.710985,H43Tv.735924,0.98097288198940391
LD.NBS1072E.710985,H47Tv.735960,0.98727205727184242
LD.NBS1072E.710985,LD.Stulil2.710922,0.97876414939063017
LD.NBS1072E.710985,H22Kc.735911,0.97674219687577324
LD.NBS1072E.710985,H41Dh.736012,0.98662012753922634
LD.NBS1072E.710985,LD.Carsow1.710949,0.99214629772096508
LD.NBS1072E.710985,H45Cb.735913,0.97889991912452989
LD.NBS1072E.710985,Starratt.Rightpalm.983853,0.99489439553540227
LD.NBS1072E.710985,outsidemouthT1.U3.536657,0.99212599311787442
LD.NBS1072E.710985,H47Di.735993,0.98203848210737932
LD.NBS1072E.710985,SKM7.640188,0.99923521514580838
LD.NBS1072E.710985,Ab.swab.T7.U1.536324,0.99917100572794471
LD.NBS1072E.710985,H45Fr.735904,0.98368710903138867
LD.NBS1072E.710985,H25Tv.735968,0.99467516270799117
LD.NBS1072E.710985,LD.NBS1080E.710948,0.98277830569989333
LD.NBS1072E.710985,H43Do.735914,0.99578002842971569
LD.NBS1072E.710985,LD.NBS1084B.710923,0.99155678355777266
LD.NBS1072E.710985,UNKNOWN.2.983806,0.99584698853535536
LD.NBS1072E.710985,water9.20.481319,1.0
LD.NBS1072E.710985,Salti.Rightpalm.983901,0.99060275311902479
LD.NBS1072E.710985,Ab.swab.T6.U5.536340,0.99928929009527911
LD.NBS1072E.710985,Erlandson.Rightpalm.983944,0.99547030748164766
LD.NBS1072E.710985,Vinedale.Mouth.983753,0.99472795541864178
LD.NBS1072E.710985,H57Cb.735926,0.98918760964743979
LD.NBS1072E.710985,Witch.Stool.984007,0.99397192300960557
LD.NBS1072E.710985,H56Dh.736028,0.99780555377251445
LD.NBS1072E.710985,H61Kc.735951,0.98619978414338716
LD.NBS1072E.710985,H51Tv.736045,0.99109991670816411
LD.NBS1072E.710985,Ab.reswab.T1.S3.536737,0.99404834772756068
LD.NBS1072E.710985,NICU.48.1129827,1.0
LD.NBS1072E.710985,Postscript.Stool.983740,0.99215148489929139
LD.NBS1072E.710985,belly.reswab.TO.S5.536632,0.9945515810683927
LD.NBS1072E.710985,Tewnac.Rightpalm.983909,0.99588075467701265
LD.NBS1072E.710985,Starratt.Mouth.983857,0.99530225209922285
LD.NBS1072E.710985,UNKNOWN.6.984020,0.99381550777730865
LD.NBS1072E.710985,Innkeeper.Stool.984084,0.99457725765062488
LD.NBS1072E.710985,January.Forehead.983875,0.99327907582609309
LD.NBS1072E.710985,Foothill.Rightpalm.983935,0.99428239872885382
LD.NBS1072E.710985,NZFACE.R1.Browntop.604747,0.99768828852352076
LD.NBS1072E.710985,Sylvanus.Forehead.983979,0.98882930668937952
LD.NBS1072E.710985,Digregorio.Stool.983827,0.99435527509850463
LD.NBS1072E.710985,E1A03BALA.481378,1.0
LD.NBS1072E.710985,Salti.Stool.983744,0.99654320279066089
LD.NBS1072E.710985,H25Dh.735938,0.99680048122565568
LD.NBS1072E.710985,Slades.Leftpalm.983748,0.99517081809709329
LD.NBS1072E.710985,Pasho.Rightpalm.983838,0.99302907840660404
LD.NBS1072E.710985,Nobscot.Leftpalm.983756,0.9950858906755744
LD.NBS1072E.710985,Padanaran.Stool.984042,0.99342667629692982
LD.NBS1072E.710985,H57Dh.735975,0.99264461851925578
LD.NBS1072E.710985,Witch.Mouth.983948,0.99562023875239791
LD.NBS1072E.710985,Hager.Stool.983809,0.99519452862102009
LD.NBS1072E.710985,Zambon.Rightpalm.983924,0.9947735451337576
LD.NBS1072E.710985,Stannes.Leftpalm.984044,0.99418482433133526
LD.NBS1072E.710985,Tewnac.Forehead.983913,0.99454975294444226
LD.NBS1072E.710985,H45Kc.735996,0.98777819768479203
LD.NBS1072E.710985,Menekish.Rightpalm.983701,0.99538086173704066
LD.NBS1072E.710985,SKM9.640192,0.99961193403453141
LD.NBS1072E.710985,Delmore.Leftpalm.983802,0.99510611051915243
LD.NBS1072E.710985,Cochituate.Rightpalm.983780,0.9946917812172632
LD.NBS1072E.710985,Hager.Rightpalm.984019,0.99307932956780198
LD.NBS1072E.710985,Elmira.Forehead.984078,0.99611504440380705
LD.NBS1072E.710985,Sandale.Forehead.983895,0.99491343418543066
LD.NBS1072E.710985,Pinrock.Forehead.983973,0.99623304232744736
LD.NBS1072E.710985,H51Dh.735983,0.99098444261212881
LD.NBS1072E.710985,Tewnac.Stool.984030,0.99488791235156859
LD.NBS1072E.710985,Stannes.Stool.983985,0.99452171828912406
LD.NBS1072E.710985,H34Fr.736058,0.99709126304990214
LD.NBS1072E.710985,Caravel.Leftpalm.984066,0.99437662957396078
LD.NBS1072E.710985,sample.5.08DO5M.6.664699,0.98652839746113452
LD.NBS1072E.710985,Willowbe.Rightpalm.983956,0.99378025168300332
LD.NBS1072E.710985,Wibraview.Mouth.983941,0.9951069009697765
LD.NBS1072E.710985,Claudett.Forehead.983918,0.99657647837362995
LD.NBS1072E.710985,Mariposa.Stool.2.983675,0.99558353166339497
LD.NBS1072E.710985,Nobscot.Mouth.983927,0.99630253087224618
LD.NBS1072E.710985,Tewnac.Leftpalm.983685,0.99424067438967056
LD.NBS1072E.710985,Witch.Forehead.983845,0.99407310793520298
LD.NBS1072E.710985,Outsidemouth.T0.S1.536654,0.99192336873592879
LD.NBS1072E.710985,H41Fr.736015,0.98865175739256095
LD.NBS1072E.710985,Sylvanus.Stool.983799,0.99385789306134964
LD.NBS1072E.710985,Burne.Rightpalm.984026,0.99454707157019939
LD.NBS1072E.710985,Burne.Stool.983837,0.99450226484810622
LD.NBS1072E.710985,Devenwood.Mouth.983733,0.99550828046766582
LD.NBS1072E.710985,SKM8.640201,0.99941779446526591
LD.NBS1072E.710985,Misty.Leftpalm.983770,0.99609826391059464
LD.NBS1072E.710985,Overton.Leftpalm.983873,0.99354728086735811
LD.NBS1072E.710985,MaryJane.Mouth.983829,0.99349194488277359
LD.NBS1072E.710985,Malfa.Stool.983783,0.99646992869533391
LD.NBS1072E.710985,H51Kc.735988,0.99727845559259676
LD.NBS1072E.710985,Ab.liq.T5.U4.536381,0.99750700333135589
LD.NBS1072E.710985,Nobscot.Stool.983904,0.99528102396349094
LD.NBS1072E.710985,egg.WI.2008.334.712304.739412,0.9985635755574761
LD.NBS1072E.710985,Outsidemouth.T0.S4.536554,0.98552871860230318
LD.NBS1072E.710985,Ab.liq.T6.S1.536298,0.9927774070412152
LD.NBS1072E.710985,Pitt.BAL.L.neg.7017.40289.592427,1.0
LD.NBS1072E.710985,Pitt.BAL.L.pos.7003.34033.592386,0.99832268705532567
LD.NBS1072E.710985,BD.ERD506.710917,0.99289016861719115
LD.NBS1072E.710985,sal1.11.4.201.11.18.V1V2.481224,1.0
LD.NBS1072E.710985,Bbo7.285891,0.99967488149946138
LD.NBS1072E.710985,Ab.liq.T6.S2.536529,0.99845128151075835
LD.NBS1072E.710985,M22Knel.140707,1.0
